"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Adjustment Date","Age","Agent Hit Count","Alt Feature Sheet URL","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","Buyer","ByLaw Infractions?","Cancel Effective Date","Cancel Protection Date","City","Class","Client Hit Count","Collapse Date","Complex/Subdivision","Confirm Sold Date","CSA/BCE","Days On MLS","Depth","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","Fireplaces","Floor Area -Grand Total","For Appointment Call","Foundation","Frontage - Feet","Full Baths","Gross Taxes","Include in DDF (Y/N)","Income As At Date","Income Per Annum","Info Package Available?","Jurisdiction","Land Lease Expiry Year","Last Trans Date","Less Oper. Expenses","List Date","List Price","Lot Sz (Acres)","Municipality","Natural Gas","Net Oper. Income","No. Floor Levels","Owner Name","Other Units","P.I.D.#","Parking Places - Total","Permitted Land Use","Postal Code","Prev Price","Price Per SQFT","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Sold Date","Sold Price","Sold Price per SqFt","SP/OLP Ratio","SP/LP Ratio","Status Change Date","Storeys in Building","Stories in Building","Storm Sewer","Strata Maint Fee","Title to Land","Total Baths","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Worldproperties.com","Zoning"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246858/0/120/90/2a9f00a8ee5c5aa1886f17f56aab1d5a/14/7bc77e9a83608559b4f122c9984aede9/262246858.JPG","R2225231","Residential Attached","X","106 378 ESPLANADE AVENUE","Harrison Hot Springs","$385,000","219","2","1993","0.00","APTU","1",,,,,,,"25",,,"604-997-5399","2016","Harrison Hot Springs",,,"0","2",,,,,,,"Harrison Hot Springs","Residential Attached",,,,,,,,,"Attached",,"6/30/2018",,"1","858","LINDA","Concrete Perimeter",,"1","$968.66","Yes",,,,,,"7/1/2018",,"11/24/2017","$385,000","0.00",,,,"1","NORMAN & NATALIE SPECKMAIER",,"018-173-802",,,"V0M 1K0","$0","$448.72",,"BC","Harrison Lake condo, right across from the beach! With a convenient first floor location this two bedroom condo looks right onto Harrison Lake & Beach. It comes with in suite laundry, a gas fireplace and a spacious patio. The four story complex features underground parking, bike storage, and a hot tub/read/play room just down the hall. The building is just completing a multi million dollar retrofit with new windows, full rainscreen, high quality hardi, metal & brick exterior, glass railings, decks and roof upgrade. Walk to the Village restaurants, shops, entertainment or just take a stroll along the beach. Within 90 min of Vancouver & 45 mins of the Hemlock Valley Ski Resort. Bring the boat and sunscreen; we're off to the Lake.","1 pet permitted, either dog or cat, no larger than 16” at the shoulder.","Chilliwack","For Sale",,,,,,,"7/1/2018",,,,"$254.68","Freehold Strata","1",,,,,,"C2"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262204530/0/120/90/ca9b133daca99abdde61b2f461cd12e7/16/44c813964352fd1ff459d0920bb1e3d1/262204530.JPG","R2182903","Land Only","X","HART HIGHWAY","Salmon Valley","$389,000","368",,,"0.00",,,,,,,"Road Access",,,,,"604-694-7623",,"PG Rural North (Zone 76)",,,,,"No","Not Available",,,,,"Salmon Valley","Land",,,,,,,"0","No",,"None Available","6/30/2018",,,,"SAM HODSON",,"0.00",,"$332.31","Yes",,,"Yes",,,"7/1/2018",,"6/28/2017","$389,000","576.00",,"Not Available",,,"655296 B.C. LTD. INC. NO. 655296",,"024-585-670",,,"V2K 5W1","$0",,"Yes - Agricultural Land Reserve","BC","Large Private Acreage - Rural Prince George, BC. Large 577 acre property is located only 20 minutes North of Prince George towards the Salmon Valley. 3 separate titles. Good hunting deer, moose, bear, and grouse. Would make a great year-round private estate, cabin in the woods, or a solid long term land investment.","Additional PID#s 024-585-653 & 024-585-661","BC Northern","For Sale","None",,,,,,"7/1/2018",,,"None",,"Freehold NonStrata",,"No",,,"None",,"RU-3"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262274194/0/120/90/dca800addbb8b287b3da26c7d333b7ae/14/8f87d1085ddafe0d1e6de042c315c9ed/262274194.JPG","R2252567","Land Only","X","54 50778 LEDGESTONE PLACE","Eastern Hillsides","$389,000","93",,,"6,275.00",,,,,,,"Allowed Access",,,,,"604-858-7179",,"Chilliwack",,,,,"No","Not Available",,,,,"Chilliwack","Land",,,"SUNRIDGE",,,,"101","No",,"At Lot Line","6/30/2018",,,,"SCOTT",,"43.00",,"$1,230.11","Yes",,,"Yes",,,"7/1/2018",,"3/30/2018","$389,000","0.14",,"At Lot Line",,,"D. & S. PAZER",,"029-791-791",,"House/Single Family","V2P 0E7","$0","$61.99","No","BC","The best view building lot in Sunridge at the top of the cul-de-sac with no one on one side and full unobstructed views. Ready for a rancher with basement or a 2 storey with basement plan, can help build to suit if needed. Will be a million dollar home with a million dollar view when completed.","More info @ www.scotthrusik.com bareland strata road $90/mth strata fee","Chilliwack","For Sale","At Lot Line",,,,,,"7/1/2018",,,"None",,"Freehold Strata",,"No",,,"City/Municipal",,"R3"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262293508/0/120/90/4fb151254c0ea1bc08f98c134c6295db/16/cdfdb6287a99f224b44ea508adff4cdc/262293508.JPG","R2271881","Residential Attached","T","412 19340 65 AVENUE","Clayton","$389,000","36","2","2006","0.00","APTU","1",,,,,,,"12",,,"604-889-9711","2018","Cloverdale",,,"0","2",,,,,"6/29/2018",,"Surrey","Residential Attached",,,"ESPRIT",,,,,,"Attached",,"6/29/2018",,"0","745","TOUCHBASE BRANDON","Concrete Perimeter",,"1","$1,133.88","Yes",,,,,,"6/29/2018",,"5/24/2018","$389,000","0.00",,,,"1","ALEX ROBERT",,"026-738-198","2",,"V4N 0A3","$399,000","$522.15",,"BC","Top Floor at the Esprit! Great Location, Steps out to Transit, Minutes away from Willowbrook Shopping Centre, Katzie Park and Pond, Restaurants and Schools. Top Floor Open Concept Kitchen with Breakfast bar and Stainless Steel Appliances, in suite laundry, 4 piece bath@ Beautiful North West views from the balcony. Comes with many amenities such as a Clubhouse, Gym, Guest Suite, Lounge and Study Room.Bonus, 2 Parking Stalls! Don't miss your chance to view the unit, it won't last long!","Professionally Measured by Deluxe Drafting and Design. Den was converted into 2nd bedroom. Motivated Seller. Offers first come first serve.","Fraser Valley","For Sale",,,,,,,"6/29/2018",,"4",,"$224.27","Freehold Strata","1",,,"104",,,"RM-45"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262303933/0/120/90/74cd7128154f05e6178445aa5118d51c/16/a07830aa8b486f5f2771f4f0bf5b09d3/262303933.JPG","R2282306","Residential Attached","S","610 2495 WILSON AVENUE","Central Pt Coquitlam","$389,000","12","1","2016","0.00","APTU","1",,,,,,"7/25/2018","2",,,"604-720-2222",,"Port Coquitlam",,,"0","1",,,".",,,,"Port Coquitlam","Residential Attached",,,"ORCHID RIVERSIDE CONDOS","7/1/2018",,"11",,,"Attached",,"10/31/2018",,"0","524","Jason","Concrete Perimeter",,"1","$950.11","Yes",,,,,,"7/5/2018",,"6/19/2018","$399,000","0.00",,,,"1","MICHAEL DAVID GATASI",,"029-902-487","1",,"V3C 0E4","$0","$742.37",,"BC","Orchid Riverside Condos by Quantum Properties. This spectacular top floor 1 bed & 1 bath is situated in the heart of Port Coquitlam. This unit offers high ceilings, stone counters, stainless appliances & quality finishes throughout. Walking distance to every convenience, Traboulay Poco Trail, Gates Park & Downtown Poco. Commuting anywhere is a breeze with the West Coast Express train & a quick transit ride away to Coquitlam Centre Skytrain Station. Don't let this pass you by. A definite must see!","Excelsior prof measures 524 sq/ft w/ 57 sq/ft Balcony - Strata Plan shows 48.7 sq/m. All meas. are approx. buyer to verify if deemed important. Parking P1 #32.","Greater Vancouver","For Sale",,"7/1/2018","$389,000","$742.37","0.97","0.97","7/5/2018",,"6",,"$149.94","Freehold Strata","1",,,"185",,,"ZMU18"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262253192/0/120/90/245119999c1997d258472dfeb5d74aa7/16/f7feed3a5fecf87389a72e63122ef281/262253192.JPG","R2231565","Residential Attached","T","610 11967 80 AVENUE","Scottsdale","$389,900","170","1","2017","0.00","APTU","1",,,,,,,"1",,,"604-800-9255",,"N. Delta",,,"0","1",,,,,"6/28/2018",,"Delta","Residential Attached",,,"Delta Rise",,,,,,"Attached",,"7/11/2018",,"0","479","FALISHA OR AUSTEN","Concrete Slab",,"1","$0.00","Yes",,,,,,"7/11/2018",,"1/10/2018","$389,900","0.00",,,,"1","DAMARIS & JOSEF BERGEN",,"030-112-923","1",,"V4C 0E2","$399,900","$813.99",,"BC","Located in HIGHLY DESIRABLE N.DELTA, it is the only high-rise with INCREDIBLE views. It contains an open spacious concept floor plan. The Luxurious kitchen boasts High End stainless Kitchen-Aid appliances, Modern White quartz counters, with an adjacent living space. MASSIVE Floor-to-ceiling windows display phenomenal Southern views from this 6th Floor, and let in huge amounts of natural light. Over 1/2 Acre of amenity space featuring Putting Green, Outdoor Fitness Centre, BBQ, Fire Pit, Playground, Community Gardens, and so much more list!! located on the most DESIRABLE road in N.DELTA just steps away from shopping, restaurants and transportation. Year Lease, $1300 monthly + Utilities ending June 30.18","Total measurements taken from strata plan, buyer to verify.  This listing is with a team and Disclosure is required.  Form can be found in documents. Listing Agent is related to the Seller. Contact Austen or Falisha for showings 604-800-9255  https://fraserelliott.com/610-11967-80-avenue-surrey-bc/","Fraser Valley","For Sale",,,,,,,"7/11/2018",,,,"$200.00","Freehold Strata","1",,,,,,"CD421"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262275750/0/120/90/74cfe5a86aacc44022a93b9a7b0d5dae/13/7288433427f3e96324975306d2fc3b4c/262275750.JPG","R2254123","Residential Detached","S","930 OLD LOOP ROAD","Vanderhoof - Town","$390,000","86","4","1997","0.00","HOUSE","2",,,,,,"8/30/2018","21",,,"250-567-2271",,"Vanderhoof And Area (Zone 56)",,,"1","3",,,"WIEBE",,,,"Vanderhoof","Residential Detached",,,,"6/28/2018",,"84","0",,"Detached",,"9/7/2018",,"0","2,936","MARILYN","Concrete Perimeter","0.00","4","$3,905.89","Yes",,,,,,"7/26/2018",,"4/3/2018","$409,900","0.45",,,,"1","Bradley Mark Smith/Jurga Smith",,"010-734-082","5",,"V0J 3A2","$0","$132.83",,"BC","This is a perfect family home located close to elementary school, and only a short drive from downtown. Spacious open-concept main floor offers new kitchen with pantry, eating nook and living room with gorgeous view over the valley. The master bedroom has a walk-in closet and 3-pc ensuite. The finished basement has a large rec room, which is separate from the 1-bedroom suite, for your family or guests to enjoy...or consider renting it out as a mortgage-helper. This property is partly fenced and beautifully landscaped. There is a vegetable garden and some fruit trees for your family to enjoy; and a 26' x 28' shop for all the toys, or for dad's own space.","Plate rack in kitchen, shelf in entrance and shelf in main bathroom are excluded from the listing.","BC Northern","For Sale",,"6/28/2018","$390,000","$132.83","0.95","0.95","7/26/2018",,,,,"Freehold NonStrata","4",,,,,,"RS-3"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262305023/0/120/90/99bc9babea620c3567471af83d044f6a/16/dfa8de7940b4b9ffd9e06e33bf3cc8f5/262305023.JPG","R2283396","Residential Attached","S","315 5500 COONEY ROAD","Brighouse","$390,000","6","2","1983","0.00","APTU","1",,,,,,"8/31/2018","35",,,"604-240-1540",,"Richmond",,,"0","2",,,".",,,,"Richmond","Residential Attached",,,"LEXINGTON SQUARE","7/1/2018",,"6",,,"Attached",,"9/25/2018",,"0","879","TEXT ONLY -JAMIE","Concrete Perimeter",,"1","$814.34","Yes",,,,,,"7/19/2018",,"6/25/2018","$398,000","0.00",,,,"1","DONALD JOSEPH DAIGNEALUT / JEAN LEE DAIGNEAULT",,"000-784-125","1",,"V6X 3E5","$0","$443.69",,"BC","Corner 2 bdrm apt at Lexington Square! This unit was updated in 2008. This well maintained building comes complete with re-piping done in 2012. Conveniently located by Lansdowne Mall, Kwantlen University & Lansdowne Skytrain Stn gives it an 87 walkscore! Currently under a rental pool which provides an opportunity for hassle-free investment with guaranteed income. Excellent for first time home buyer or investor! Showings only on Saturdays and Tuesdays at 1:00 by appointment only. NO OPENS","Measurements approx. Buyer to verify if important. NO TOUCHBASE PLEASE - TEXT ONLY - Jamie - 604-240-1540. Rentals allowed but must be part of Rental Pool. See docs re: Rental Pool Info. Showings ONLY on Saturdays and Tuesdays at 1:00 pm Please don't ask about other times, not my rules. NO OPENS","Greater Vancouver","For Sale",,"7/1/2018","$390,000","$443.69","0.98","0.98","7/19/2018",,,,"$254.45","Freehold Strata","1",,,,,,"RAM1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262305562/0/120/90/f673bfd9b3a16786b88d127829b8043c/16/cb39822ef80688ae50ab738e8de3ce76/262305562.JPG","R2283935","Residential Attached","S","306 1618 GRANT AVENUE","Glenwood PQ","$392,500","6","2","1995","0.00","APTU","1",,,,,,"7/27/2018","23",,,"604-939-6666",,"Port Coquitlam",,,"0","2",,,".",,,,"Port Coquitlam","Residential Attached",,,"WEDGEWOOD MANOR","7/1/2018",,"5","0",,"Attached",,"11/15/2018",,"1","917","ANGELA LAM","Concrete Perimeter","0.00","2","$1,450.03","Yes",,,,,,"7/10/2018",,"6/25/2018","$399,900","0.00","Port Coquitlam",,,"1","LORIE-ANN BERNARD",,"023-085-193","2",,"V3B 1P3","$0","$428.03",,"BC","Partially updated 2 bedroom, 2 bathroom corner unit with view and wraparound deck. All new flooring, base, updated cabinets, all in 2016. Very functional layout, bedrooms separated, master bedroom with 3 piece ensuite, second bedroom has access to deck. Kitchen with breakfast bar open to living room area with gas fireplace and sliders out to deck. Insuite laundry, walk-in laundry room has extra storage. Maintenance includes hot water and gas. Great building, new roof in 2017. BONUS: 2 parking, 1 storage locker, and pets allowed. Ideal North Port Coquitlam location, walking distance to all forms of shopping, transportation, parks, and schools.","Team Disclosure (editable version in Documents) must be included with offer. Parking stalls 1 & 2 / Locker 306. Rentals not allowed. Pets 2 cats or dogs max 30 lbs.","Greater Vancouver","For Sale",,"7/1/2018","$392,500","$428.03","0.98","0.98","7/10/2018",,,,"$251.92","Freehold Strata","2",,,,,,"RA1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262301610/0/120/90/e24d6d5156bf7976527049684777d36c/14/dd27ceb565537b71c74b0848b6af2bf0/262301610.JPG","R2279983","Residential Attached","S","11 9447 COLLEGE STREET","Chilliwack N Yale-Well","$394,000","16","3","2007","0.00","TWNHS","1",,,,,,"7/10/2018","11",,,"604-819-1544",,"Chilliwack",,,"0","3",,,"AGUSTIN",,,,"Chilliwack","Residential Attached",,,,"6/28/2018",,"13","0",,"Attached",,"9/12/2018",,"1","1,294","Naomi Adams","Concrete Perimeter","0.00","2","$1,632.34","Yes",,,,"CITY OF CHILLIWACK",,"7/4/2018",,"6/12/2018","$399,900","0.00","Chilliwack",,,"3","Narinder Dhaliwal",,"027-165-043",,,"V2P 0B3","$0","$304.48",,"BC","Look no further! This townhouse is great value with 3 bedrooms and 3 bathrooms. Open concept including a bright maple kitchen with an island, faux wood blinds, gas fireplace and built in vacuum. This home has been updated with new flooring and paint throughout.  It is located in a small, family friendly complex, close to shopping, parks and across from an elementary school. No rentals but small pets okay. Call today as this one won't last long!","All measurements are approx. Please verify if important. See associated docs.","Chilliwack","For Sale",,"6/28/2018","$394,000","$304.48","0.99","0.99","7/4/2018",,,,"$245.00","Freehold Strata","3",,,,,,"R5"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262271942/0/120/90/79438d14c777793e33f6325232c3a0fe/15/b2018680fbaea6886088cc396e5e7eb4/262271942.JPG","R2250315","Residential Attached","X","308 20750 DUNCAN WAY","Langley City","$394,900","101","1","2006","0.00","APTU","1",,,,,,,"12",,,"778-773-6751",,"Langley",,,"0","1",,,,,,,"Langley","Residential Attached",,,"Fairfield Lane",,,,,,"Attached",,"6/30/2018",,"1","725","John  McDade","Concrete Perimeter",,"1","$885.47","Yes",,,,"CITY OF LANGLEY",,"7/1/2018",,"3/22/2018","$394,900","0.00","Langley",,,"1","Darlene Crang",,"026-831-759","1",,"V3A 9J6","$435,000","$544.69",,"BC","Lovely Fairfield Lane complex tucked away on a quiet cul-de-sac but close to everything in Langley. This bright and functional 1 bdrm plus office home has a corner gas fireplace overlooking the courtyard, enjoy coffee on your good-sized covered deck, your own oasis from the world outside. Gas and Hot Water included in strata fees. Bdrm large enough for king size bed and dressers, etc. Excellent amenities room and plenty of visitor parking. Central location close to shopping, transit, recreation, schools all within walking distance.","While measurements deemed accurate - purchaser to verify. Parking stall 55, storage locker 64. Touchbase for all showings.","Fraser Valley","For Sale",,,,,,,"7/1/2018",,"4",,"$223.11","Freehold Strata","1",,,,,,"MF"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262285185/0/120/90/849963853391a30e14e007131e8a2dd3/13/e83d95f7a6e7f3e4877ae6815e8fe536/262285185.JPG","R2263558","Residential Detached","S","2906 GREENFOREST CRESCENT","Emerald","$395,000","60","3","2010","5,401.00","HOUSE","1",,,,,,"7/27/2018","8",,,"250-981-3425",,"PG City North (Zone 73)",,,"0","3",,,"SHAHVERDI",,,,"Prince George","Residential Detached",,,,"6/30/2018",,"59","0.00",,"Detached",,"7/31/2018",,"1","2,784","Mark","Concrete Perimeter","0.00","2","$4,494.03","Yes",,,,"CITY OF PRINCE GEORGE",,"7/10/2018",,"5/1/2018","$399,900","0.12","City of Prince George",,,"2","LISA VIENNEAU/MARK GRAFF",,"027-477-096",,,"V2K 5B5","$404,900","$141.88",,"BC","Awesome move-in ready family friendly home in a fantastic location. Nothing to do but be impressed by the modern decor. Super functional layout. Close to shopping, schools and even a ski hill. The basement is ready for your ideas! A very cozy backyard with a large sundeck and a firepit, perfect for entertaining.","Mark Dial Personal Real Estate Corporation*","BC Northern","For Sale",,"6/30/2018","$395,000","$141.88","0.98","0.99","7/10/2018",,,,,"Freehold NonStrata","2",,,,,,"RS2M"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262305290/0/120/90/949c2377da2e582e8e34684c285765e4/16/521619b168a81cf8c10f6a32d7607d57/262305290.JPG","R2283663","Residential Attached","S","205 1436 PORTAGE ROAD","Pemberton","$395,000","6","2","2004","0.00","APTU","1",,,,,,"8/30/2018","14",,,"604-902-4589",,"Pemberton",,,"0","2",,,".",,,,"Pemberton","Residential Attached",,,"Portage Station","7/1/2018",,"5",,,"Attached",,"10/23/2018",,"0","1,100","Lisa Hilton","Concrete Slab",,"2","$1,775.07","Yes",,,,,,"7/17/2018",,"6/25/2018","$399,000","0.00",,,,"2","J. Shiplack",,"026-066-033","1",,"V0N 2L1","$0","$359.09",,"BC","Laid out over 2 floors, this 1,100 sq/ft 2 bedroom condo in Pemberton's Portage Station feels spacious and fresh. There are 2 full bathrooms, the balcony has spectacular views of Mt. Currie and the unit is south facing, maximizing natural light. Boasting newly installed flooring, fresh paint, an open floor plan, stainless steel appliances, dishwasher, in-suite laundry, underground parking and elevator, this home is move in ready. Located across the street from the community centre, beside the primary school, and minutes from One Mile Lake and downtown Pemberton, it's easy to walk or bike anywhere you need to go. Only 20 minutes to Whistler, this is a great opportunity to live or invest as a rental property.","To book showing: Mon - Fri: tory@wrec.com Sat - Sun: lisah@wrec.com","Greater Vancouver","For Sale",,"7/1/2018","$395,000","$359.09","0.99","0.99","7/17/2018",,,,"$391.15","Freehold Strata","2",,,,,,"C3"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262305341/0/120/90/359382e9af94d8a564665558c29e7574/15/c5495274ab55e9b951da5350ea9ce0ce/262305341.JPG","R2283714","Residential Attached","S","206 14881 MARINE DRIVE","White Rock","$395,000","3","1","1975","0.00","APTU","1",,,,,,"7/30/2018","43",,,"604-725-9894","2018","South Surrey White Rock",,,"0","1",,,"MEEK",,,,"White Rock","Residential Attached",,,"Driftwood Arms","6/28/2018",,"2",,,"Attached",,"9/30/2018",,"0","565","Danielle Hrasko","Concrete Perimeter",,"1","$1,464.85","Yes",,,,,,"7/6/2018",,"6/25/2018","$399,000","0.00",,,,"1","Brenda Jane Ricketts",,"001-156-381","1",,"V4B 1C2","$0","$699.12",,"BC","Fantastic 180 degree unbeatable ocean views! TOP FLOOR Marine Drive condo situated in the ideal location on White Rock beach, offering year round beach front living. This one bedroom condo is sun filled and move in ready with fresh paint, new carpeting and vinyl windows. Sliding doors off main living area lead to your south facing deck overlooking the ocean and gulf island, the perfect place to relax. White Rock promenade and pier right outside your front door along with trendy restaurants, coffee shops, and boutique shopping. A great investment with unrestricted rentals, or a fantastic place to call home.","CALL AMY FOR SHOWINGS 778-837-3393. Vacant and ready to go. Rentals allowed.","Fraser Valley","For Sale",,"6/28/2018","$395,000","$699.12","0.99","0.99","7/6/2018",,"3",,"$177.75","Freehold Strata","1",,,"22",,,"MF"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262274642/0/120/90/092b48e3738d2725da86817c7772e2b0/16/e8a4fa81ee8d7434f2bc484024e9df89/262274642.JPG","R2253015","Residential Attached","X","211 8183 121A STREET","Queen Mary Park Surrey","$395,000","93","2","2009","0.00","APTU","1","#20",,,,,,"9",,"http://surreyonepercentrealty.ca/Show-Homes/12935-107A-Street-surrey-bc","778-808-4556","2018","Surrey",,,"0","2",,,,,,,"Surrey","Residential Attached",,,"CELEST",,,,,,"Attached",,"6/30/2018",,"1","905","Ron","Concrete Perimeter",,"2","$753.39","Yes",,,,,,"7/1/2018",,"3/30/2018","$395,000","0.00","Surrey",,,"1","Helen Lontoc Rafuson",,"027-826-155","2",,"V3W 1S7","$0","$436.46",,"BC","Great Corner Condo!  This Building is being fully restored by the Strata Insurance because of a fire in the building and won't be available till late summer.  It will be like brand new to 2017 codes.  All new appliances & big kitchen pantry. This Condo boasts 9 foot ceilings with crown mouldings, granite countertops, stainless appliances and laminate flooring in the open living area. 4 piece ensuite with Jacuzzi tub. A bright and gorgeous view of the quiet & green courtyard. Amenities include exercise room, guest suite for your visitors and party room with kitchen. Good location close to grocery store and restaurants.","Subjects removed waiting for completion!  This Property IS BEING FULLY RENOVATED BY STRATA INSURANCE with new appliances! This Property is under construction because of a fire in the building.   This unit was on the 2cd floor. Buyer to verify measurements if important. accepted offer sold firm","Fraser Valley","For Sale",,,,,,,"7/1/2018",,,,"$178.21","Freehold Strata","2",,,"77",,,"MGR"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262303689/0/120/90/b3880a6490e251b494c6721ca2e514fd/15/3f527e8aabf9ac11f3b2d495b5b75049/262303689.JPG","R2282062","Residential Attached","S","401 20237 54 AVENUE","Langley City","$395,000","10","1","1999","0.00","APTU","1","3",,,,,"9/27/2018","19",,,"604-767-3243",,"Langley",,,"0","1",,,"PRESTON",,,,"Langley","Residential Attached",,,"The Avante","6/30/2018",,"10",,,"Attached",,"10/18/2018",,"1","759","Touchbase only pleases","Concrete Perimeter",,"1","$1,230.45","Yes",,,,"CITY OF LANGLEY",,"7/13/2018",,"6/20/2018","$398,900","0.00","Langley",,,"1","Contact LR",,"024-163-830",,,"V3A 3W2","$0","$520.42",,"BC","Welcome to Avante! This is a beautiful, fully updated top floor 1 bed plus Den unit. South facing with two private patios. Bright, open concept with skylights that can be opened to let in let in that nice summer breeze. Vaulted ceiling den is perfect for an office or guest bedroom. Fully updated with new flooring, appliances, paint, drapes, lighting and plumbing fixtures, dimmer switches, base boards... You will not be disapointed! Just move in! Well run strata and building in good condition. Close to City Center, but on nice quiet street. Bylaws - No age rest, 2 pets allowed, up to 3 rentals in building. Bike & Storage rooms.","Measurements to be verified by buyer if important. Fully updated. New appliances. Very clean unit on top floor with two private South Facing decks. Oversized parking stall #33 (LCP) Storage is CP assigned Room G locker #1005. strata includes gas and hot water.","Fraser Valley","For Sale",,"6/30/2018","$395,000","$520.42","0.99","0.99","7/13/2018",,"4",,"$253.32","Freehold Strata","1",,,"30",,,"RM"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262248462/0/120/90/95631b2f97dbfc5557753054da53b02b/13/20ec1b2cefc899659937cdbb8ef03dfc/262248462.JPG","R2226835","Residential Detached","X","9315 106 AVENUE","Fort St. John - City NE","$399,000","209","4","1970","0.00","HOUSE","2",,,,,,,"48",,,"250-219-9009",,"Fort St. John (Zone 60)",,,"2","2",,,,,,,"Fort St. John","Residential Detached",,,,,,,"122",,"Detached",,"6/30/2018",,"0","2,280","LAURA","Concrete Perimeter","60.00","3","$2,962.14","Yes",,,,,,"7/1/2018",,"12/4/2017","$399,000","0.00",,,,"2","IGOR KHALIN / VALENTINA KOREPANOVA",,"005-076-668",,,"V1J 2N5","$0","$175.00",,"BC","Pride of ownership shines through! Dream gourmet kitchen is sure to delight with soft-close cabinets and walk-in pantry. 2 bedrooms on the main floor, both with 5-piece ensuite. Bedroom connected with the front door could be perfect for an at-home office/business. Fully finished basement with exterior entry has an in-law suite with 2 oversized bedrooms and a fully equipped kitchen. Workshop is wired and heated. Fenced yard provides back-alley access, with RV parking and a tiered deck (shed included)./ Great location, and just doors away from the Alwin Holland Elementary School! So come and see this fully renovated home today...you will be glad you did!!","Home owner has marked items available for negotiation with stickers.","BC Northern","For Sale",,,,,,,"7/1/2018",,,,,"Freehold NonStrata","3",,,,,,"R1"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262285903/0/120/90/4830b438b2ce518a0360c2b4c4e971ef/13/e82a8efc845a417958649b5c4313d73b/262285903.JPG","R2264276","Residential Detached","S","2306 KALUM STREET","Terrace - City","$399,000","59","3","1980","0.00","HOUSE","1",,,,,,"8/16/2018","38",,,"250-638-1400",,"Terrace (Zone 88)",,,"1","2",,,"MALTIN",,,,"Terrace","Residential Detached",,,,"6/28/2018",,"56","0",,"Detached",,"9/30/2018",,"1","2,210","SUZANNE","Concrete Perimeter","0.00","2","$3,491.49","Yes",,,,,,"6/29/2018",,"4/30/2018","$409,900","0.80",,,,"1","PAMELA HOEKSTRA",,"005-862-426",,,"V8G 2L9","$0","$180.54",,"BC","Looking for a quality-built rancher with full basement, situated on a private park-like setting on 0.8/acre close to town? Then look no further. This home offers a warm and inviting interior that has been very well maintained. Cozy fireplace and built-in bookcases highlight the living room. Loads of cabinets, updated countertops and working space in the kitchen. Downstairs offers lots of storage, and has an oversized rec room, 3-pc bath and a 3rd bedroom. Enjoy your morning coffee on the back deck while looking out over your own park! Property is fully fenced, and offers an abundance of fruit trees and access off Keefer St to bring your toys in. Large RV storage shed and 3 other storage units. Fire pit, and paved driveway round out this nice package.",,"BC Northern","For Sale",,"6/28/2018","$399,000","$180.54","0.97","0.97","6/29/2018",,,,,"Freehold NonStrata","2",,,,,,"R2"
